2018-01-27 19:29:37,742 -[DEBUG]  method:[org.springframework.beans.factory.xml.PluggableSchemaResolver.resolveEntity(PluggableSchemaResolver.java:119) (120ms)] - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-4.0.xsd
2018-01-27 19:29:37,772 -[DEBUG]  method:[org.springframework.beans.factory.xml.PluggableSchemaResolver.resolveEntity(PluggableSchemaResolver.java:119) (150ms)] - Found XML schema [http://www.springframework.org/schema/context/spring-context-4.0.xsd] in classpath: org/springframework/context/config/spring-context-4.0.xsd
2018-01-27 19:29:37,776 -[DEBUG]  method:[org.springframework.beans.factory.xml.PluggableSchemaResolver.resolveEntity(PluggableSchemaResolver.java:119) (154ms)] - Found XML schema [http://www.springframework.org/schema/tool/spring-tool-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-4.0.xsd
2018-01-27 19:29:37,782 -[DEBUG]  method:[org.springframework.beans.factory.xml.PluggableSchemaResolver.resolveEntity(PluggableSchemaResolver.java:119) (160ms)] - Found XML schema [http://www.springframework.org/schema/tx/spring-tx-4.0.xsd] in classpath: org/springframework/transaction/config/spring-tx-4.0.xsd
2018-01-27 19:29:37,787 -[DEBUG]  method:[org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(DefaultBeanDefinitionDocumentReader.java:92) (165ms)] - Loading bean definitions
2018-01-27 19:29:37,796 -[DEBUG]  method:[org.springframework.beans.factory.xml.DefaultNamespaceHandlerResolver.getHandlerMappings(DefaultNamespaceHandlerResolver.java:157) (174ms)] - Loaded NamespaceHandler mappings: {http://www.springframework.org/schema/p=org.springframework.beans.factory.xml.SimplePropertyNamespaceHandler, http://www.springframework.org/schema/mvc=org.springframework.web.servlet.config.MvcNamespaceHandler, http://www.springframework.org/schema/util=org.springframework.beans.factory.xml.UtilNamespaceHandler, http://www.springframework.org/schema/jee=org.springframework.ejb.config.JeeNamespaceHandler, http://www.springframework.org/schema/aop=org.springframework.aop.config.AopNamespaceHandler, http://www.springframework.org/schema/jdbc=org.springframework.jdbc.config.JdbcNamespaceHandler, http://www.springframework.org/schema/cache=org.springframework.cache.config.CacheNamespaceHandler, http://mybatis.org/schema/mybatis-spring=org.mybatis.spring.config.NamespaceHandler, http://www.springframework.org/schema/c=org.springframework.beans.factory.xml.SimpleConstructorNamespaceHandler, http://www.springframework.org/schema/tx=org.springframework.transaction.config.TxNamespaceHandler, http://www.springframework.org/schema/task=org.springframework.scheduling.config.TaskNamespaceHandler, http://www.springframework.org/schema/lang=org.springframework.scripting.config.LangNamespaceHandler, http://www.springframework.org/schema/context=org.springframework.context.config.ContextNamespaceHandler}
2018-01-27 19:29:37,804 -[DEBUG]  method:[org.springframework.beans.factory.xml.BeanDefinitionParserDelegate.parseBeanDefinitionElement(BeanDefinitionParserDelegate.java:481) (182ms)] - Neither XML 'id' nor 'name' specified - using generated bean name [org.mybatis.spring.mapper.MapperScannerConfigurer#0]
2018-01-27 19:29:37,820 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanDefinitionReader.loadBeanDefinitions(AbstractBeanDefinitionReader.java:224) (198ms)] - Loaded 10 bean definitions from location pattern [classpath:applicationContext-*.xml]
2018-01-27 19:29:37,820 -[DEBUG]  method:[org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(AbstractApplicationContext.java:612) (198ms)] - Bean factory for Root WebApplicationContext: org.springframework.beans.factory.support.DefaultListableBeanFactory@be6d3eb: defining beans [org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,dataSource,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,transactionManager,org.springframework.transaction.config.internalTransactionalEventListenerFactory,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor]; root of factory hierarchy
2018-01-27 19:29:37,830 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.registerScope(AbstractBeanFactory.java:874) (208ms)] - Registering scope 'request' with implementation [org.springframework.web.context.request.RequestScope@4991737d]
2018-01-27 19:29:37,830 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.registerScope(AbstractBeanFactory.java:874) (208ms)] - Registering scope 'session' with implementation [org.springframework.web.context.request.SessionScope@7e65c581]
2018-01-27 19:29:37,830 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.registerScope(AbstractBeanFactory.java:874) (208ms)] - Registering scope 'globalSession' with implementation [org.springframework.web.context.request.SessionScope@4b89d8fb]
2018-01-27 19:29:37,830 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractBeanFactory.registerScope(AbstractBeanFactory.java:874) (208ms)] - Registering scope 'application' with implementation [org.springframework.web.context.support.ServletContextScope@e37522]
2018-01-27 19:29:37,850 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (228ms)] - Creating shared instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
2018-01-27 19:29:37,850 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (228ms)] - Creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
2018-01-27 19:29:37,860 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (238ms)] - Eagerly caching bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0' to allow for resolving potential circular references
2018-01-27 19:29:37,880 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1620) (258ms)] - Invoking afterPropertiesSet() on bean with name 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
2018-01-27 19:29:37,890 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (268ms)] - Finished creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:109) (278ms)] - Adding [systemProperties] PropertySource with lowest search precedence
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:109) (278ms)] - Adding [systemEnvironment] PropertySource with lowest search precedence
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.env.AbstractEnvironment.<init>(AbstractEnvironment.java:127) (278ms)] - Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.io.support.PathMatchingResourcePatternResolver.findAllClassPathResources(PathMatchingResourcePatternResolver.java:312) (278ms)] - Resolved classpath location [com/gs/leaf/mapper/] to resources [URL [file:/G:/java/project_idea/first_maven_project/target/classes/com/gs/leaf/mapper/]]
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.io.support.PathMatchingResourcePatternResolver.doFindMatchingFileSystemResources(PathMatchingResourcePatternResolver.java:637) (278ms)] - Looking for matching resources in directory tree [G:\java\project_idea\first_maven_project\target\classes\com\gs\leaf\mapper]
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.io.support.PathMatchingResourcePatternResolver.doRetrieveMatchingFiles(PathMatchingResourcePatternResolver.java:699) (278ms)] - Searching directory [G:\java\project_idea\first_maven_project\target\classes\com\gs\leaf\mapper] for files matching pattern [G:/java/project_idea/first_maven_project/target/classes/com/gs/leaf/mapper/**/*.class]
2018-01-27 19:29:37,900 -[DEBUG]  method:[org.springframework.core.io.support.PathMatchingResourcePatternResolver.findPathMatchingResources(PathMatchingResourcePatternResolver.java:430) (278ms)] - Resolved location pattern [classpath*:com/gs/leaf/mapper/**/*.class] to resources [file [G:\java\project_idea\first_maven_project\target\classes\com\gs\leaf\mapper\UserMapper.class]]
2018-01-27 19:29:37,920 -[DEBUG]  method:[org.springframework.context.annotation.ClassPathScanningCandidateComponentProvider.findCandidateComponents(ClassPathScanningCandidateComponentProvider.java:286) (298ms)] - Identified candidate component class: file [G:\java\project_idea\first_maven_project\target\classes\com\gs\leaf\mapper\UserMapper.class]
2018-01-27 19:29:37,929 -[DEBUG]  method:[org.mybatis.spring.mapper.ClassPathMapperScanner.processBeanDefinitions(ClassPathMapperScanner.java:181) (307ms)] - Creating MapperFactoryBean with name 'userMapper' and 'com.gs.leaf.mapper.UserMapper' mapperInterface
2018-01-27 19:29:37,930 -[DEBUG]  method:[org.mybatis.spring.mapper.ClassPathMapperScanner.processBeanDefinitions(ClassPathMapperScanner.java:217) (308ms)] - Enabling autowire by type for MapperFactoryBean with name 'userMapper'.
2018-01-27 19:29:37,935 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (313ms)] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2018-01-27 19:29:37,936 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (314ms)] - Creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2018-01-27 19:29:37,937 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (315ms)] - Eagerly caching bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor' to allow for resolving potential circular references
2018-01-27 19:29:37,937 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (315ms)] - Finished creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2018-01-27 19:29:37,954 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (332ms)] - Creating shared instance of singleton bean 'org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0'
2018-01-27 19:29:37,954 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (332ms)] - Creating instance of bean 'org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0'
2018-01-27 19:29:37,954 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (332ms)] - Eagerly caching bean 'org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0' to allow for resolving potential circular references
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (342ms)] - Finished creating instance of bean 'org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0'
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:109) (342ms)] - Adding [environmentProperties] PropertySource with lowest search precedence
2018-01-27 19:29:37,964 -[INFO]  method:[org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(PropertiesLoaderSupport.java:172) (342ms)] - Loading properties file from class path resource [jdbc.properties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.MutablePropertySources.addLast(MutablePropertySources.java:109) (342ms)] - Adding [localProperties] PropertySource with lowest search precedence
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [environmentProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [servletConfigInitParams]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [servletContextInitParams]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [jndiProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (342ms)] - Looking up JNDI object with name [java:comp/env/jdbc.driverClass]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.jndi.JndiLocatorSupport.lookup(JndiLocatorSupport.java:101) (342ms)] - Converted JNDI name [java:comp/env/jdbc.driverClass] not found - trying original name [jdbc.driverClass]. javax.naming.NameNotFoundException: Name [jdbc.driverClass] is not bound in this Context. Unable to find [jdbc.driverClass].
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (342ms)] - Looking up JNDI object with name [jdbc.driverClass]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.jndi.JndiPropertySource.getProperty(JndiPropertySource.java:90) (342ms)] - JNDI lookup for name [jdbc.driverClass] threw NamingException with message: Name [jdbc.driverClass] is not bound in this Context. Unable to find [jdbc.driverClass].. Returning null.
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [systemProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [systemEnvironment]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:103) (342ms)] - Could not find key 'jdbc.driverClass' in any property source. Returning [null]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.driverClass' in [localProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:90) (342ms)] - Found key 'jdbc.driverClass' in [localProperties] with type [String] and value 'com.mysql.jdbc.Driver'
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.jdbcUrl' in [environmentProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.jdbcUrl' in [servletConfigInitParams]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.jdbcUrl' in [servletContextInitParams]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (342ms)] - Searching for key 'jdbc.jdbcUrl' in [jndiProperties]
2018-01-27 19:29:37,964 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (342ms)] - Looking up JNDI object with name [java:comp/env/jdbc.jdbcUrl]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiLocatorSupport.lookup(JndiLocatorSupport.java:101) (352ms)] - Converted JNDI name [java:comp/env/jdbc.jdbcUrl] not found - trying original name [jdbc.jdbcUrl]. javax.naming.NameNotFoundException: Name [jdbc.jdbcUrl] is not bound in this Context. Unable to find [jdbc.jdbcUrl].
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (352ms)] - Looking up JNDI object with name [jdbc.jdbcUrl]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiPropertySource.getProperty(JndiPropertySource.java:90) (352ms)] - JNDI lookup for name [jdbc.jdbcUrl] threw NamingException with message: Name [jdbc.jdbcUrl] is not bound in this Context. Unable to find [jdbc.jdbcUrl].. Returning null.
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.jdbcUrl' in [systemProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.jdbcUrl' in [systemEnvironment]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:103) (352ms)] - Could not find key 'jdbc.jdbcUrl' in any property source. Returning [null]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.jdbcUrl' in [localProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:90) (352ms)] - Found key 'jdbc.jdbcUrl' in [localProperties] with type [String] and value 'jdbc:mysql://localhost:3306/taotao?useUnicode=true&characterEncoding=UTF8'
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [environmentProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [servletConfigInitParams]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [servletContextInitParams]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [jndiProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (352ms)] - Looking up JNDI object with name [java:comp/env/jdbc.user]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiLocatorSupport.lookup(JndiLocatorSupport.java:101) (352ms)] - Converted JNDI name [java:comp/env/jdbc.user] not found - trying original name [jdbc.user]. javax.naming.NameNotFoundException: Name [jdbc.user] is not bound in this Context. Unable to find [jdbc.user].
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (352ms)] - Looking up JNDI object with name [jdbc.user]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.jndi.JndiPropertySource.getProperty(JndiPropertySource.java:90) (352ms)] - JNDI lookup for name [jdbc.user] threw NamingException with message: Name [jdbc.user] is not bound in this Context. Unable to find [jdbc.user].. Returning null.
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [systemProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [systemEnvironment]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:103) (352ms)] - Could not find key 'jdbc.user' in any property source. Returning [null]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.user' in [localProperties]
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:90) (352ms)] - Found key 'jdbc.user' in [localProperties] with type [String] and value 'root'
2018-01-27 19:29:37,974 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (352ms)] - Searching for key 'jdbc.password' in [environmentProperties]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [servletConfigInitParams]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [servletContextInitParams]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [jndiProperties]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (362ms)] - Looking up JNDI object with name [java:comp/env/jdbc.password]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.jndi.JndiLocatorSupport.lookup(JndiLocatorSupport.java:101) (362ms)] - Converted JNDI name [java:comp/env/jdbc.password] not found - trying original name [jdbc.password]. javax.naming.NameNotFoundException: Name [jdbc.password] is not bound in this Context. Unable to find [jdbc.password].
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.jndi.JndiTemplate.lookup(JndiTemplate.java:150) (362ms)] - Looking up JNDI object with name [jdbc.password]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.jndi.JndiPropertySource.getProperty(JndiPropertySource.java:90) (362ms)] - JNDI lookup for name [jdbc.password] threw NamingException with message: Name [jdbc.password] is not bound in this Context. Unable to find [jdbc.password].. Returning null.
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [systemProperties]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [systemEnvironment]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:103) (362ms)] - Could not find key 'jdbc.password' in any property source. Returning [null]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:81) (362ms)] - Searching for key 'jdbc.password' in [localProperties]
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.core.env.PropertySourcesPropertyResolver.getProperty(PropertySourcesPropertyResolver.java:90) (362ms)] - Found key 'jdbc.password' in [localProperties] with type [String] and value 'root'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (362ms)] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (362ms)] - Creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[INFO]  method:[org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(AutowiredAnnotationBeanPostProcessor.java:153) (362ms)] - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (362ms)] - Eagerly caching bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor' to allow for resolving potential circular references
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (362ms)] - Finished creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (362ms)] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (362ms)] - Creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (362ms)] - Eagerly caching bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor' to allow for resolving potential circular references
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (362ms)] - Finished creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (362ms)] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:448) (362ms)] - Creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:529) (362ms)] - Eagerly caching bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor' to allow for resolving potential circular references
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:484) (362ms)] - Finished creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2018-01-27 19:29:37,984 -[DEBUG]  method:[org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:221) (362ms)] - Creating shared instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
